id,taxon,layer,cover_percent
Xixon18,Erodium moschatum,Main,1
Xixon18,Geranium molle,Main,0.1
Xixon18,Holcus lanatus,Main,1
Xixon18,Hordeum murinum,Main,5
Xixon18,Lolium perenne,Main,10
Xixon18,Medicago lupulina,Main,0.1
Xixon18,Ochlopoa annua,Main,70
Xixon18,Plantago lanceolata,Main,0.1
Xixon18,Populus alba,Seedlings,0.1
Xixon18,Potentilla reptans,Main,0.1
Xixon18,Prunella vulgaris,Main,0.1
Xixon18,Taraxacum gr. officinale,Main,0.1
Xixon18,Trifolium pratense,Main,5
Xixon18,Trifolium repens,Main,10
Xixon18,Veronica persica,Main,0.1
Xixon19,Agrostis stolonifera,Main,0.1
Xixon19,Anagallis arvensis,Main,1
Xixon19,Anisantha madritensis,Main,0.1
Xixon19,Blackstonia perfoliata,Main,1
Xixon19,Carex divulsa,Main,0.1
Xixon19,Catapodium rigidum,Main,0.1
Xixon19,Centaurium erythraea,Main,0.1
Xixon19,Centaurium tenuiflorum,Main,2
Xixon19,Cortaderia selloana,Main,5
Xixon19,Daucus carota,Main,1
Xixon19,Dittrichia viscosa,Main,10
Xixon19,Fraxinus excelsior,Seedlings,0.1
Xixon19,Hedera helix s.l.,Main,0.1
Xixon19,Helminthotheca echioides,Main,5
Xixon19,Holcus lanatus,Main,10
Xixon19,Laurus nobilis,Seedlings,0.1
Xixon19,Linum strictum,Main,1
Xixon19,Lotus corniculatus,Main,1
Xixon19,Medicago lupulina,Main,5
Xixon19,Melilotus albus,Main,50
Xixon19,Plantago lanceolata,Main,2
Xixon19,Prunella vulgaris,Main,1
Xixon19,Pulicaria dysenterica,Main,0.1
Xixon19,Rubus sp.,Main,0.1
Xixon19,Sonchus oleraceus,Main,0.1
Xixon19,Trifolium pratense,Main,2
Xixon19,Trifolium repens,Main,5
Xixon19,Vicia sativa,Main,1
Xixon19,Vulpia bromoides,Main,2
Xixon20,Agrostis capillaris,Main,1
Xixon20,Anagallis arvensis,Main,0.1
Xixon20,Anisantha madritensis,Main,1
Xixon20,Bellardia trixago,Main,2
Xixon20,Blackstonia perfoliata,Main,2
Xixon20,Buddleja davidii,Main,20
Xixon20,Cortaderia selloana,Main,20
Xixon20,Cotoneaster coriaceus,Main,0.1
Xixon20,Dittrichia viscosa,Main,20
Xixon20,Erigeron sumatrensis,Main,1
Xixon20,Geranium purpureum,Main,0.1
Xixon20,Helminthotheca echioides,Main,2
Xixon20,Hirschfeldia incana,Main,0.1
Xixon20,Hypericum perforatum,Main,0.1
Xixon20,Hypochaeris radicata,Main,5
Xixon20,Linum bienne,Main,0.1
Xixon20,Lycopus europaeus,Main,0.1
Xixon20,Medicago lupulina,Main,10
Xixon20,Medicago polymorpha,Main,0.1
Xixon20,Melilotus albus,Main,10
Xixon20,Mentha suaveolens,Main,10
Xixon20,Orobanche minor,Main,2
Xixon20,Parentucellia viscosa,Main,2
Xixon20,Parietaria judaica,Main,1
Xixon20,Paspalum dilatatum,Main,0.1
Xixon20,Plantago coronopus,Main,0.1
Xixon20,Plantago lanceolata,Main,10
Xixon20,Rubus sp.,Main,0.1
Xixon20,Serapias lingua,Main,0.1
Xixon20,Serapias parviflora,Main,0.1
Xixon20,Setaria pumila,Main,0.1
Xixon20,Silene gallica,Main,5
Xixon20,Solanum chenopodioides,Main,0.1
Xixon20,Sonchus oleraceus,Main,5
Xixon20,Sonchus tenerrimus,Main,2
Xixon20,Sporobolus indicus,Main,0.1
Xixon20,Verbena officinalis,Main,0.1
Xixon20,Vulpia bromoides,Main,10
Xixon21,Agrostis capillaris,Main,0.1
Xixon21,Anagallis arvensis,Main,0.1
Xixon21,Anthemis cotula,Main,0.1
Xixon21,Avena barbata,Main,0.1
Xixon21,Blackstonia perfoliata,Main,0.1
Xixon21,Clinopodium vulgare,Main,0.1
Xixon21,Cynosurus cristatus,Main,2
Xixon21,Daucus carota,Main,2
Xixon21,Dittrichia viscosa,Main,10
Xixon21,Erigeron sumatrensis,Main,0.1
Xixon21,Foeniculum vulgare,Main,10
Xixon21,Galactites tomentosus,Main,10
Xixon21,Galium parisiense,Main,1
Xixon21,Geranium dissectum,Main,0.1
Xixon21,Geranium robertianum,Main,0.1
Xixon21,Helminthotheca echioides,Main,20
Xixon21,Hirschfeldia incana,Main,20
Xixon21,Holcus lanatus,Main,2
Xixon21,Leontodon hispidus,Main,1
Xixon21,Linum bienne,Main,0.1
Xixon21,Lotus corniculatus,Main,0.1
Xixon21,Medicago lupulina,Main,5
Xixon21,Medicago polymorpha,Main,0.1
Xixon21,Melilotus albus,Main,10
Xixon21,Oxalis corniculata,Main,0.1
Xixon21,Parentucellia viscosa,Main,1
Xixon21,Petrorhagia nanteuilii,Main,1
Xixon21,Plantago lanceolata,Main,2
Xixon21,Rubus sp.,Main,5
Xixon21,Teucrium scorodonia,Main,0.1
Xixon21,Trifolium pratense,Main,1
Xixon21,Vulpia bromoides,Main,2
Xixon22,Agrostis stolonifera,Main,30
Xixon22,Anagallis arvensis,Main,0.1
Xixon22,Anthoxanthum odoratum,Main,0.1
Xixon22,Anthyllis vulneraria,Main,10
Xixon22,Avena barbata,Main,30
Xixon22,Buddleja davidii,Main,5
Xixon22,Catapodium rigidum,Main,0.1
Xixon22,Cortaderia selloana,Main,10
Xixon22,Dactylis glomerata,Main,1
Xixon22,Daucus carota,Main,1
Xixon22,Dittrichia viscosa,Main,10
Xixon22,Hedera helix s.l.,Main,0.1
Xixon22,Helminthotheca echioides,Main,1
Xixon22,Holcus lanatus,Main,0.1
Xixon22,Hypericum perforatum,Main,0.1
Xixon22,Medicago lupulina,Main,0.1
Xixon22,Oxalis latifolia,Main,0.1
Xixon22,Picris hieracioides,Main,0.1
Xixon22,Rhamnus alaternus,Seedlings,0.1
Xixon22,Rubus sp.,Main,0.1
Xixon22,Salix cinerea subsp. oleifolia,Seedlings,0.1
Xixon22,Sonchus tenerrimus,Main,1
Xixon22,Vulpia bromoides,Main,0.1
Xixon23,Agrostis stolonifera,Main,0.1
Xixon23,Anagallis arvensis,Main,0.1
Xixon23,Anthoxanthum odoratum,Main,0.1
Xixon23,Avena barbata,Main,5
Xixon23,Blackstonia perfoliata,Main,1
Xixon23,Centaurium pulchellum,Main,0.1
Xixon23,Centaurium tenuiflorum,Main,2
Xixon23,Cornus sanguinea,Seedlings,0.1
Xixon23,Cortaderia selloana,Main,10
Xixon23,Daucus carota,Main,1
Xixon23,Dittrichia viscosa,Main,20
Xixon23,Elytrigia repens,Main,0.1
Xixon23,Helminthotheca echioides,Main,1
Xixon23,Holcus lanatus,Main,1
Xixon23,Laurus nobilis,Seedlings,0.1
Xixon23,Linum bienne,Main,0.1
Xixon23,Lotus corniculatus,Main,10
Xixon23,Melilotus albus,Main,40
Xixon23,Plantago lanceolata,Main,1
Xixon23,Prunella vulgaris,Main,2
Xixon23,Pulicaria dysenterica,Main,1
Xixon23,Reichardia picroides,Main,1
Xixon23,Schedonorus arundinaceus,Main,0.1
Xixon23,Vulpia bromoides,Main,0.1
Xixon24,Brachypodium sylvaticum,Main,0.1
Xixon24,Carex divulsa,Main,0.1
Xixon24,Castanea sativa,Canopy,5
Xixon24,Castanea sativa,Seedlings,0.1
Xixon24,Cornus sanguinea,Seedlings,0.1
Xixon24,Crataegus monogyna,Seedlings,0.1
Xixon24,Dioscorea communis,Main,0.1
Xixon24,Dryopteris filix-mas,Main,1
Xixon24,Geranium robertianum,Main,0.1
Xixon24,Hedera helix s.l.,Main,30
Xixon24,Hieracium sp.,Main,0.1
Xixon24,Hypericum pulchrum,Main,1
Xixon24,Laurus nobilis,Canopy,50
Xixon24,Laurus nobilis,Seedlings,20
Xixon24,Lonicera periclymenum,Main,2
Xixon24,Prunus domestica subsp. insititia,Seedlings,0.1
Xixon24,Pteridium aquilinum,Main,10
Xixon24,Quercus robur,Canopy,60
Xixon24,Ranunculus parviflorus,Main,0.1
Xixon24,Rhamnus alaternus,Seedlings,0.1
Xixon24,Rubia peregrina,Main,1
Xixon24,Rubus sp.,Main,2
Xixon24,Smilax aspera,Main,0.1
Xixon24,Viola reichenbachiana s.l.,Main,5
Xixon25,Bellis perennis,Main,1
Xixon25,Capsella bursa-pastoris,Main,0.1
Xixon25,Convolvulus arvensis,Main,0.1
Xixon25,Crepis vesicaria,Main,5
Xixon25,Erodium moschatum,Main,2
Xixon25,Helminthotheca echioides,Main,0.1
Xixon25,Holcus lanatus,Main,20
Xixon25,Hordeum murinum,Main,2
Xixon25,Lolium perenne,Main,60
Xixon25,Lotus corniculatus,Main,5
Xixon25,Ochlopoa annua,Main,20
Xixon25,Oxalis corniculata,Main,0.1
Xixon25,Oxalis latifolia,Main,1
Xixon25,Paspalum dilatatum,Main,1
Xixon25,Plantago major,Main,1
Xixon25,Potentilla reptans,Main,1
Xixon25,Rumex crispus,Main,0.1
Xixon25,Taraxacum gr. officinale,Main,2
Xixon25,Torilis nodosa,Main,2
Xixon25,Trifolium pratense,Main,30
Xixon25,Trifolium repens,Main,5
Xixon26,Taraxacum gr. officinale,Main,1
Xixon06,Anagallis arvensis,Main,0.1
Xixon06,Daucus carota,Main,0.1
Xixon06,Geranium dissectum,Main,0.1
Xixon06,Hordeum murinum,Main,0.1
Xixon06,Hypochaeris radicata,Main,0.1
Xixon06,Sonchus tenerrimus,Main,0.1
Xixon16,Anagallis arvensis,Main,0.1
Xixon16,Anthyllis vulneraria,Main,0.1
Xixon16,Galium parisiense,Main,0.1
Xixon16,Lactuca serriola,Main,0.1
Xixon16,Leontodon hispidus,Main,0.1
Xixon16,Medicago lupulina,Main,0.1
Xixon16,Sporobolus indicus,Main,0.1
Xixon26,Convolvulus arvensis,Main,0.1
Xixon26,Leontodon hispidus,Main,0.1
Xixon26,Paspalum dilatatum,Main,0.1
Xixon26,Plantago major,Main,0.1
Xixon26,Potentilla reptans,Main,0.1
Xixon26,Veronica arvensis,Main,0.1
Xixon07,Pimpinella saxifraga,Main,0.1
Xixon07,Scilla verna,Main,0.1
Xixon07,Trifolium repens,Main,0.1
Xixon17,Agrostis capillaris,Main,0.1
Xixon17,Anisantha madritensis,Main,0.1
Xixon17,Carex cuprina,Main,0.1
Xixon17,Carex divulsa,Main,0.1
Xixon17,Centaurium tenuiflorum,Main,0.1
Xixon17,Erigeron sumatrensis,Main,0.1
Xixon17,Galium parisiense,Main,0.1
Xixon17,Gnaphalium coarctatum,Main,0.1
Xixon17,Linum bienne,Main,0.1
Xixon17,Oxalis corniculata,Main,0.1
Xixon17,Parietaria judaica,Main,0.1
Xixon17,Potentilla reptans,Main,0.1
Xixon17,Prunella vulgaris,Main,0.1
Xixon17,Reichardia picroides,Main,0.1
Xixon17,Scrophularia auriculata,Main,0.1
Xixon17,Sherardia arvensis,Main,0.1
Xixon27,Anagallis arvensis,Main,0.1
Xixon27,Bellis perennis,Main,0.1
Xixon27,Cerastium glomeratum,Main,0.1
Xixon27,Leontodon hispidus,Main,0.1
Xixon27,Lythrum hyssopifolia,Main,0.1
Xixon27,Plantago lanceolata,Main,0.1
Xixon27,Sherardia arvensis,Main,0.1
Xixon27,Veronica chamaedrys,Main,0.1
Xixon28,Acer pseudoplatanus,Seedlings,0.1
Xixon28,Agrostis stolonifera,Main,0.1
Xixon28,Alnus glutinosa,Main,40
Xixon28,Alnus glutinosa,Main,0.1
Xixon28,Angelica sylvestris,Main,2
Xixon28,Brachypodium sylvaticum,Main,10
Xixon28,Cardamine flexuosa,Main,0.1
Xixon28,Carex divulsa,Main,2
Xixon28,Carex pendula,Main,40
Xixon28,Circaea lutetiana,Main,1
Xixon28,Cyperus eragrostis,Main,1
Xixon28,Geum urbanum,Main,0.1
Xixon28,Glechoma hederacea,Main,50
Xixon28,Hedera helix s.l.,Main,1
Xixon28,Laurus nobilis,Seedlings,1
Xixon28,Melica uniflora,Main,5
Xixon28,Mentha aquatica,Main,1
Xixon28,Persicaria hydropiper,Main,2
Xixon28,Ranunculus repens,Main,2
Xixon28,Rubia peregrina,Main,0.1
Xixon28,Rubus sp.,Main,0.1
Xixon28,Rumex obtusifolius,Main,0.1
Xixon28,Rumex sanguineus,Main,2
Xixon28,Salix cinerea subsp. oleifolia,Canopy,30
Xixon28,Salix eleagnos,Canopy,30
Xixon28,Tradescantia fluminensis,Main,20
Xixon28,Urtica dioica,Main,2
Xixon28,Veronica montana,Main,0.1
Xixon28,Viola reichenbachiana s.l.,Main,0.1
Xixon29,Acer pseudoplatanus,Canopy,30
Xixon29,Acer pseudoplatanus,Seedlings,2
Xixon29,Corylus avellana,Main,2
Xixon29,Crataegus monogyna,Main,5
Xixon29,Fraxinus excelsior,Seedlings,2
Xixon29,Geranium robertianum,Main,0.1
Xixon29,Hedera helix s.l.,Main,50
Xixon29,Hedera helix s.l.,Canopy,20
Xixon29,Ilex aquifolium,Main,20
Xixon29,Laurus nobilis,Canopy,70
Xixon29,Laurus nobilis,Seedlings,50
Xixon29,Lonicera periclymenum,Main,0.1
Xixon29,Prunus domestica subsp. insititia,Seedlings,1
Xixon29,Quercus robur,Canopy,60
Xixon29,Stachys officinalis,Main,0.1
Xixon30,Corylus avellana,Seedlings,80
Xixon30,Dioscorea communis,Main,2
Xixon30,Hedera helix s.l.,Main,60
Xixon30,Laurus nobilis,Seedlings,10
Xixon30,Lilium pyrenaicum,Main,10
Xixon30,Mercurialis perennis,Main,40
Xixon30,Prunus domestica subsp. insititia,Seedlings,1
Xixon30,Rubia peregrina,Main,0.1
Xixon30,Rubus sp.,Main,0.1
Xixon30,Smilax aspera,Main,5
Xixon31,Agrostis capillaris,Main,5
Xixon31,Asplenium ruta-muraria,Main,0.1
Xixon31,Asplenium trichomanes,Main,1
Xixon31,Blackstonia perfoliata,Main,1
Xixon31,Cymbalaria muralis,Main,5
Xixon31,Erigeron sumatrensis,Main,1
Xixon31,Euphorbia peplus,Main,0.1
Xixon31,Geranium robertianum,Main,0.1
Xixon31,Helminthotheca echioides,Main,0.1
Xixon31,Oxalis corniculata,Main,1
Xixon31,Parietaria judaica,Main,10
Xixon31,Polycarpon tetraphyllum,Main,0.1
Xixon31,Polygonum aviculare,Main,0.1
Xixon31,Polypogon viridis,Main,2
Xixon31,Pteridium aquilinum,Main,1
Xixon31,Sagina procumbens,Main,1
Xixon31,Sonchus tenerrimus,Main,0.1
Xixon32,Carex divulsa,Main,0.1
Xixon32,Crepis vesicaria,Main,0.1
Xixon32,Erigeron sumatrensis,Main,0.1
Xixon32,Erodium cicutarium,Main,2
Xixon32,Helminthotheca echioides,Main,0.1
Xixon32,Hirschfeldia incana,Main,0.1
Xixon32,Ochlopoa annua,Main,0.1
Xixon32,Oxalis corniculata,Main,1
Xixon32,Polycarpon tetraphyllum,Main,2
Xixon32,Polygonum aviculare,Main,0.1
Xixon32,Sagina apetala,Main,0.1
Xixon32,Silene gallica,Main,1
Xixon32,Sporobolus indicus,Main,2
Xixon32,Taraxacum gr. officinale,Main,0.1
Xixon33,Anagallis arvensis,Main,1
Xixon33,Asplenium ruta-muraria,Main,0.1
Xixon33,Asplenium trichomanes,Main,0.1
Xixon33,Cirsium vulgare,Main,0.1
Xixon33,Digitaria sanguinalis,Main,5
Xixon33,Dittrichia viscosa,Main,0.1
Xixon33,Epilobium parviflorum,Main,0.1
Xixon33,Erigeron sumatrensis,Main,0.1
Xixon33,Helminthotheca echioides,Main,2
Xixon33,Oxalis corniculata,Main,0.1
Xixon33,Polycarpon tetraphyllum,Main,0.1
Xixon33,Polypodium cambricum,Main,0.1
Xixon33,Prunella vulgaris,Main,0.1
Xixon33,Senecio vulgaris,Main,0.1
Xixon33,Taraxacum gr. officinale,Main,0.1
Xixon34,Cymbalaria muralis,Main,2
Xixon34,Epilobium tetragonum,Main,0.1
Xixon34,Erigeron sumatrensis,Main,0.1
Xixon34,Medicago lupulina,Main,1
Xixon34,Oxalis corniculata,Main,0.1
Xixon34,Parietaria judaica,Main,1
Xixon34,Paspalum dilatatum,Main,0.1
Xixon34,Polycarpon tetraphyllum,Main,1
Xixon34,Potentilla reptans,Main,0.1
Xixon34,Sagina procumbens,Main,0.1
Xixon34,Solanum nigrum,Main,0.1
Xixon34,Sonchus oleraceus,Main,0.1
Xixon34,Sonchus tenerrimus,Main,0.1
Xixon34,Sporobolus indicus,Main,2
Xixon34,Symphyotrichum squamatum,Main,0.1
Xixon34,Trifolium repens,Main,0.1
Xixon35,Cortaderia selloana,Main,1
Xixon35,Dichondra micrantha,Main,5
Xixon35,Digitaria sanguinalis,Main,0.1
Xixon35,Erigeron karvinskianus,Main,1
Xixon35,Erigeron sumatrensis,Main,0.1
Xixon35,Euphorbia maculata,Main,0.1
Xixon35,Euphorbia prostrata,Main,0.1
Xixon35,Gnaphalium coarctatum,Main,10
Xixon35,Helminthotheca echioides,Main,0.1
Xixon35,Lythrum hyssopifolia,Main,0.1
Xixon35,Medicago lupulina,Main,1
Xixon35,Oxalis corniculata,Main,0.1
Xixon35,Plantago coronopus,Main,5
Xixon35,Plantago major,Main,2
Xixon35,Plantago media,Main,1
Xixon35,Polycarpon tetraphyllum,Main,0.1
Xixon35,Prunella vulgaris,Main,0.1
Xixon35,Rostraria cristata,Main,1
Xixon35,Sagina apetala,Main,0.1
Xixon35,Sherardia arvensis,Main,0.1
Xixon35,Sonchus oleraceus,Main,0.1
Xixon35,Sporobolus indicus,Main,1
Xixon35,Trifolium tomentosum,Main,0.1
Xixon35,Verbena officinalis,Main,0.1
